trait	description	n_loci	biobanks	n_cases_Total	n_controls_Total	n_cases_AFR	n_controls_AFR	n_cases_AMR	n_controls_AMR	n_cases_EAS	n_controls_EAS	n_cases_FIN	n_controls_FIN	n_cases_MID	n_controls_MID	n_cases_NFE	n_controls_NFE	n_cases_SAS	n_controls_SAS
AAA	Abdominal aortic aneurysm	23	BBJ,BioMe,BioVU,CCPM,DECODE,ESTBB,FinnGen,HUNT,MGB,MGI,UKBB	9453	1446422	58	6731	77	9335	1155	173601	1185	203156	NA	NA	6978	1053599	NA	NA
AcApp	Acute appendicitis	8	BioVU,CKB,ESTBB,FinnGen,GNH,GS,HUNT,MGB,MGI,UKBB	32706	1075763	NA	NA	NA	NA	801	75085	15627	201886	NA	NA	16087	776622	191	22170
Appendectomy	Appendectomy	5	ESTBB,FinnGen,UKBB	14446	763168	NA	NA	NA	NA	NA	NA	8195	210597	NA	NA	6251	552571	NA	NA
Asthma	Asthma	177	BBJ,BioMe,BioVU,CCPM,CKB,DECODE,ESTBB,FinnGen,GNH,GS,HUNT,Lifelines,MGB,MGI,QSKIN,TWB,UCLA,UKBB	153763	1647022	5051	27607	4069	14104	18549	322655	20629	135449	139	1434	101311	1118682	4015	27091
COPD	Chronic obstructive pulmonary disease	45	BBJ,BioMe,BioVU,CCPM,CKB,ESTBB,FinnGen,GNH,GS,HUNT,Lifelines,MGB,MGI,TWB,UCLA,UKBB	81568	1310798	1978	27704	1503	13583	19044	310689	6915	186723	NA	NA	51644	750635	484	21464
Gout	Gout	50	BBJ,BioMe,BioVU,CCPM,CKB,ESTBB,FinnGen,GNH,GS,HUNT,MGB,MGI,TWB,UCLA,UKBB	37105	1448128	1312	33902	557	17629	10425	338934	3576	203546	NA	NA	20702	823829	533	30288
HCM	Hypertrophic cardiomyopathy	3	BBJ,BioVU,ESTBB,FinnGen,HUNT,Lifelines,MGB,MGI,TWB,UKBB	2993	1190067	NA	NA	NA	NA	1110	268962	313	156711	NA	NA	1570	764394	NA	NA
HF	Heart failure	20	BBJ,BioMe,BioVU,CKB,ESTBB,FinnGen,GNH,HUNT,Lifelines,MGB,MGI,UCLA,UKBB	68408	1286331	1367	29835	1170	13217	12665	245263	23701	195091	NA	NA	28795	772854	710	30071
IPF	Idiopathic pulmonary fibrosis	14	BBJ,BioMe,BioVU,CCPM,CKB,ESTBB,FinnGen,GNH,HUNT,MGB,MGI,UCLA,UKBB	8006	1246742	169	8368	319	14452	1210	254409	1028	196986	NA	NA	5229	750630	51	21897
POAG	Primary open angle glaucoma	59	BBJ,BioMe,BioVU,CCPM,DECODE,ESTBB,FinnGen,GS,HUNT,Lifelines,MGB,MGI,QSKIN,TWB,UKBB	26848	1460599	483	26323	243	9103	9715	260245	4433	210201	NA	NA	11922	946349	52	8378
Stroke	Stroke	11	BBJ,BioMe,BioVU,CCPM,ESTBB,FinnGen,GNH,GS,HUNT,Lifelines,MGB,MGI,QSKIN,TWB,UCLA,UKBB	60176	1310725	1161	24416	903	14161	23345	245585	18661	162201	NA	NA	15842	842678	264	21684
ThC	Thyroid cancer	27	BBJ,BioMe,BioVU,CCPM,CKB,DECODE,ESTBB,FinnGen,HUNT,MGB,MGI,QSKIN,UKBB	6699	1613655	53	14794	116	11005	515	254102	989	217803	NA	NA	5026	1115951	NA	NA
UtC	Uterine cancer	11	BBJ,BioMe,BioVU,CCPM,CKB,DECODE,ESTBB,FinnGen,HUNT,MGB,MGI,UKBB	8295	684596	NA	NA	83	5786	1364	104200	1391	89697	NA	NA	5457	484913	NA	NA
VTE	Venous thromboembolism	36	BioMe,BioVU,CKB,ESTBB,FinnGen,GNH,MGI,UCLA,UKBB	27987	1035290	1466	31042	1037	12479	193	77462	9176	209616	NA	NA	15970	681106	145	23585
